# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.000389 0.000120 0.000432 0.000123 0.003254 0.000012 0.003393 0.000008
70.000000 0.000376 0.000115 0.000418 0.000118 0.003252 0.000012 0.003392 0.000008
71.000000 0.000366 0.000116 0.000409 0.000118 0.003250 0.000012 0.003390 0.000007
72.000000 0.000355 0.000113 0.000396 0.000116 0.003249 0.000012 0.003389 0.000007
73.000000 0.000344 0.000112 0.000385 0.000114 0.003247 0.000011 0.003388 0.000007
74.000000 0.000334 0.000110 0.000375 0.000113 0.003245 0.000011 0.003387 0.000007
75.000000 0.000324 0.000110 0.000364 0.000112 0.003244 0.000011 0.003386 0.000007
76.000000 0.000315 0.000109 0.000354 0.000112 0.003242 0.000011 0.003385 0.000007
77.000000 0.000305 0.000108 0.000344 0.000111 0.003241 0.000011 0.003384 0.000007
78.000000 0.000295 0.000106 0.000334 0.000109 0.003239 0.000011 0.003383 0.000006
79.000000 0.000287 0.000106 0.000325 0.000110 0.003238 0.000011 0.003382 0.000007
80.000000 0.000277 0.000104 0.000314 0.000108 0.003236 0.000010 0.003381 0.000006
81.000000 0.000268 0.000102 0.000305 0.000106 0.003235 0.000010 0.003381 0.000007
82.000000 0.000260 0.000102 0.000296 0.000106 0.003234 0.000010 0.003380 0.000006
83.000000 0.000251 0.000100 0.000286 0.000105 0.003232 0.000010 0.003379 0.000006
84.000000 0.000243 0.000099 0.000278 0.000104 0.003231 0.000010 0.003379 0.000006
85.000000 0.000235 0.000098 0.000269 0.000103 0.003230 0.000010 0.003378 0.000006
86.000000 0.000227 0.000096 0.000261 0.000102 0.003229 0.000010 0.003378 0.000006
87.000000 0.000220 0.000095 0.000253 0.000101 0.003228 0.000009 0.003377 0.000005
88.000000 0.000212 0.000094 0.000245 0.000100 0.003227 0.000009 0.003377 0.000006
89.000000 0.000205 0.000093 0.000237 0.000099 0.003226 0.000009 0.003376 0.000005
90.000000 0.000199 0.000091 0.000230 0.000097 0.003225 0.000009 0.003376 0.000005
91.000000 0.000192 0.000090 0.000223 0.000096 0.003225 0.000009 0.003376 0.000005
92.000000 0.000186 0.000088 0.000216 0.000095 0.003225 0.000010 0.003377 0.000009
93.000000 0.000180 0.000087 0.000209 0.000093 0.003226 0.000013 0.003378 0.000012
94.000000 0.000174 0.000085 0.000203 0.000092 0.003226 0.000018 0.003380 0.000020
95.000000 0.000169 0.000084 0.000196 0.000090 0.003227 0.000023 0.003381 0.000022
96.000000 0.000163 0.000082 0.000190 0.000089 0.003223 0.000015 0.003379 0.000016
97.000000 0.000158 0.000080 0.000184 0.000087 0.003218 0.000009 0.003373 0.000005
98.000000 0.000153 0.000078 0.000179 0.000085 0.003216 0.000009 0.003372 0.000005
99.000000 0.000148 0.000076 0.000173 0.000083 0.003217 0.000009 0.003374 0.000007
100.000000 0.000144 0.000074 0.000168 0.000081 0.003218 0.000011 0.003375 0.000009
101.000000 0.000139 0.000073 0.000163 0.000079 0.003214 0.000009 0.003372 0.000005
102.000000 0.000135 0.000071 0.000158 0.000077 0.003213 0.000010 0.003371 0.000007
103.000000 0.000131 0.000069 0.000154 0.000075 0.003215 0.000012 0.003373 0.000009
104.000000 0.000127 0.000067 0.000149 0.000073 0.003215 0.000017 0.003376 0.000016
105.000000 0.000123 0.000064 0.000145 0.000071 0.003217 0.000029 0.003377 0.000025
106.000000 0.000119 0.000062 0.000141 0.000069 0.003220 0.000035 0.003382 0.000036
107.000000 0.000116 0.000060 0.000137 0.000066 0.003223 0.000039 0.003383 0.000036
108.000000 0.000113 0.000058 0.000133 0.000064 0.003219 0.000024 0.003382 0.000027
109.000000 0.000110 0.000056 0.000130 0.000062 0.003229 0.000067 0.003390 0.000065
110.000000 0.000108 0.000054 0.000127 0.000059 0.003237 0.000081 0.003401 0.000086
111.000000 0.000106 0.000051 0.000125 0.000057 0.003229 0.000058 0.003391 0.000055
112.000000 0.000105 0.000049 0.000124 0.000054 0.003205 0.000010 0.003368 0.000005
113.000000 0.000102 0.000047 0.000121 0.000052 0.003225 0.000062 0.003390 0.000067
114.000000 0.000099 0.000045 0.000117 0.000050 0.003217 0.000035 0.003381 0.000033
115.000000 0.000096 0.000043 0.000114 0.000048 0.003209 0.000021 0.003373 0.000017
116.000000 0.000092 0.000042 0.000110 0.000047 0.003214 0.000040 0.003381 0.000043
117.000000 0.000089 0.000040 0.000107 0.000045 0.003202 0.000011 0.003369 0.000009
118.000000 0.000087 0.000039 0.000104 0.000044 0.003208 0.000028 0.003374 0.000023
119.000000 0.000086 0.000037 0.000102 0.000042 0.003199 0.000009 0.003366 0.000003
120.000000 0.000083 0.000036 0.000100 0.000040 0.003205 0.000021 0.003375 0.000022
121.000000 0.000081 0.000034 0.000097 0.000039 0.003197 0.000009 0.003367 0.000005
122.000000 0.000079 0.000033 0.000095 0.000037 0.003199 0.000014 0.003368 0.000009
123.000000 0.000077 0.000032 0.000093 0.000036 0.003197 0.000011 0.003368 0.000007
