# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.007500 0.001042 0.007510 0.000989 1.025630 0.001383 1.045354 0.001408
70.000000 0.007348 0.000992 0.007356 0.000948 1.025764 0.001408 1.045506 0.001502
71.000000 0.007097 0.000988 0.007107 0.000959 1.025877 0.001836 1.045838 0.001931
72.000000 0.006846 0.001011 0.006857 0.000994 1.025774 0.003029 1.046424 0.003650
73.000000 0.006672 0.001008 0.006682 0.000997 1.026166 0.004042 1.046236 0.003148
74.000000 0.006522 0.000988 0.006536 0.000978 1.025622 0.003002 1.046378 0.003537
75.000000 0.006354 0.000956 0.006373 0.000943 1.024395 0.001217 1.044678 0.001071
76.000000 0.006175 0.000946 0.006196 0.000930 1.025244 0.002709 1.045441 0.001753
77.000000 0.006001 0.000940 0.006025 0.000921 1.024898 0.002761 1.045651 0.002673
78.000000 0.005850 0.000923 0.005872 0.000906 1.024325 0.001679 1.045225 0.001212
79.000000 0.005722 0.000899 0.005741 0.000887 1.024578 0.002607 1.044969 0.001552
80.000000 0.005582 0.000875 0.005605 0.000864 1.023916 0.001712 1.044653 0.001571
81.000000 0.005429 0.000859 0.005455 0.000848 1.023618 0.001409 1.044663 0.001410
82.000000 0.005289 0.000836 0.005315 0.000825 1.023778 0.002120 1.044587 0.001406
83.000000 0.005166 0.000823 0.005194 0.000813 1.023442 0.001436 1.044756 0.000968
84.000000 0.005047 0.000808 0.005076 0.000801 1.023363 0.001751 1.044673 0.001357
85.000000 0.004918 0.000784 0.004949 0.000778 1.023385 0.001765 1.044803 0.001592
86.000000 0.004789 0.000769 0.004822 0.000764 1.024045 0.003389 1.045178 0.002482
87.000000 0.004677 0.000759 0.004710 0.000752 1.024153 0.004422 1.046069 0.004582
88.000000 0.004564 0.000737 0.004598 0.000729 1.023293 0.001776 1.044593 0.001222
89.000000 0.004447 0.000719 0.004486 0.000711 1.023025 0.001238 1.044943 0.001579
90.000000 0.004340 0.000711 0.004377 0.000705 1.023683 0.002638 1.045219 0.002520
91.000000 0.004235 0.000695 0.004272 0.000692 1.022932 0.001998 1.045195 0.001880
92.000000 0.004130 0.000676 0.004166 0.000674 1.022604 0.001815 1.044430 0.000866
93.000000 0.004034 0.000664 0.004070 0.000663 1.022569 0.001946 1.044752 0.001794
94.000000 0.003948 0.000661 0.003984 0.000659 1.022057 0.001074 1.044568 0.001357
95.000000 0.003880 0.000668 0.003919 0.000667 1.022520 0.001969 1.044468 0.001188
96.000000 0.003845 0.000736 0.003882 0.000726 1.021869 0.001510 1.044467 0.001082
97.000000 0.003845 0.000908 0.003889 0.000908 1.021883 0.001535 1.044494 0.001232
98.000000 0.003818 0.001042 0.003855 0.001026 1.021906 0.001431 1.044360 0.001037
99.000000 0.003653 0.000836 0.003695 0.000838 1.021991 0.001634 1.044765 0.001063
100.000000 0.003419 0.000581 0.003454 0.000581 1.022300 0.002506 1.045337 0.002327
101.000000 0.003331 0.000564 0.003364 0.000565 1.021516 0.001563 1.044241 0.001040
102.000000 0.003355 0.000693 0.003392 0.000697 1.021356 0.001614 1.044429 0.001136
103.000000 0.003276 0.000679 0.003305 0.000672 1.021404 0.001565 1.044781 0.001271
104.000000 0.003099 0.000530 0.003134 0.000535 1.021280 0.001415 1.044580 0.001166
105.000000 0.003023 0.000517 0.003058 0.000522 1.021018 0.001388 1.044479 0.001253
106.000000 0.003023 0.000588 0.003053 0.000585 1.021283 0.001654 1.044760 0.001159
107.000000 0.002933 0.000547 0.002968 0.000553 1.021134 0.001815 1.044920 0.001781
108.000000 0.002805 0.000483 0.002836 0.000488 1.020908 0.001606 1.044653 0.001290
109.000000 0.002764 0.000490 0.002794 0.000493 1.020714 0.001544 1.044616 0.001235
110.000000 0.002738 0.000521 0.002771 0.000527 1.020543 0.001504 1.044771 0.001318
111.000000 0.002640 0.000475 0.002669 0.000477 1.020655 0.001488 1.044790 0.001453
112.000000 0.002557 0.000455 0.002587 0.000458 1.020546 0.001452 1.044875 0.001630
113.000000 0.002532 0.000468 0.002564 0.000471 1.020473 0.001463 1.044926 0.001676
114.000000 0.002481 0.000466 0.002510 0.000466 1.020443 0.001419 1.044994 0.001777
115.000000 0.002395 0.000439 0.002426 0.000443 1.020478 0.001340 1.045193 0.002260
116.000000 0.002344 0.000434 0.002373 0.000438 1.020337 0.001235 1.045156 0.001783
117.000000 0.002315 0.000441 0.002342 0.000444 1.020085 0.001293 1.045141 0.002261
118.000000 0.002255 0.000429 0.002285 0.000434 1.019845 0.001487 1.044779 0.001647
119.000000 0.002188 0.000417 0.002217 0.000421 1.019837 0.001596 1.045143 0.001958
120.000000 0.002151 0.000415 0.002179 0.000418 1.019770 0.001528 1.045085 0.001871
