# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
65.000000 0.041622 0.001168 0.047518 0.000363 0.111541 0.000193 0.112486 0.000096
66.000000 0.041182 0.000543 0.047495 0.000536 0.111501 0.000198 0.112465 0.000100
67.000000 0.040979 0.000712 0.047351 0.000665 0.111460 0.000205 0.112444 0.000097
68.000000 0.040701 0.000943 0.047172 0.000545 0.111420 0.000212 0.112432 0.000096
69.000000 0.040303 0.000642 0.047341 0.000816 0.111380 0.000219 0.112420 0.000105
70.000000 0.040289 0.001004 0.047058 0.000464 0.111338 0.000230 0.112405 0.000113
71.000000 0.039835 0.000710 0.046779 0.000309 0.111297 0.000239 0.112389 0.000111
72.000000 0.039359 0.000637 0.046833 0.000552 0.111255 0.000249 0.112378 0.000107
73.000000 0.039201 0.000797 0.046760 0.000495 0.111212 0.000260 0.112371 0.000112
74.000000 0.038950 0.000668 0.046878 0.000936 0.111168 0.000270 0.112366 0.000123
75.000000 0.038875 0.001091 0.046824 0.000871 0.111125 0.000283 0.112358 0.000124
76.000000 0.038661 0.001008 0.046662 0.000937 0.111079 0.000295 0.112345 0.000116
77.000000 0.038249 0.001086 0.046497 0.000611 0.111032 0.000308 0.112331 0.000115
78.000000 0.037892 0.000800 0.046529 0.000832 0.110985 0.000322 0.112319 0.000121
79.000000 0.037778 0.000948 0.046706 0.001487 0.110936 0.000336 0.112310 0.000125
80.000000 0.037654 0.001410 0.046546 0.000998 0.110887 0.000350 0.112296 0.000127
81.000000 0.037320 0.001084 0.046134 0.000408 0.110836 0.000365 0.112279 0.000125
82.000000 0.036698 0.000679 0.046418 0.001084 0.110783 0.000379 0.112265 0.000125
83.000000 0.036721 0.001042 0.046109 0.000355 0.110730 0.000395 0.112251 0.000130
84.000000 0.036168 0.000654 0.046117 0.000653 0.110675 0.000411 0.112237 0.000136
85.000000 0.035984 0.000818 0.045869 0.000333 0.110618 0.000428 0.112223 0.000137
86.000000 0.035481 0.000741 0.045864 0.000587 0.110560 0.000444 0.112205 0.000140
87.000000 0.035195 0.000834 0.045772 0.000328 0.110500 0.000462 0.112188 0.000144
88.000000 0.034895 0.000744 0.045824 0.000427 0.110438 0.000479 0.112179 0.000144
89.000000 0.034640 0.000726 0.045729 0.000236 0.110374 0.000497 0.112167 0.000148
90.000000 0.034328 0.000668 0.045759 0.000354 0.110308 0.000516 0.112154 0.000150
91.000000 0.034014 0.000759 0.045581 0.000238 0.110240 0.000536 0.112143 0.000147
92.000000 0.033610 0.000707 0.045761 0.000290 0.110170 0.000556 0.112131 0.000145
93.000000 0.033443 0.000752 0.045599 0.000274 0.110098 0.000577 0.112120 0.000147
94.000000 0.033047 0.000698 0.045872 0.000443 0.110023 0.000598 0.112104 0.000150
95.000000 0.032940 0.000767 0.045912 0.000897 0.109945 0.000621 0.112096 0.000144
96.000000 0.032747 0.001038 0.046204 0.000908 0.109865 0.000644 0.112073 0.000151
97.000000 0.032702 0.000949 0.046201 0.001347 0.109784 0.000666 0.112081 0.000146
98.000000 0.032441 0.001392 0.046400 0.001518 0.109703 0.000682 0.112054 0.000151
99.000000 0.032280 0.001573 0.045848 0.000532 0.109636 0.000675 0.112140 0.000301
100.000000 0.031503 0.000866 0.046099 0.001368 0.109588 0.000649 0.112093 0.000218
101.000000 0.031383 0.001424 0.046074 0.000973 0.109555 0.000638 0.112046 0.000161
102.000000 0.031068 0.001341 0.045917 0.000469 0.109358 0.000751 0.112020 0.000148
