# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
130.000000 0.004228 0.000814 0.004272 0.000837 0.004706 0.001747 0.004673 0.001703
131.000000 0.004169 0.000794 0.004213 0.000816 0.005010 0.002422 0.004987 0.002406
132.000000 0.004112 0.000774 0.004154 0.000796 0.005899 0.004854 0.005859 0.004804
133.000000 0.004056 0.000755 0.004097 0.000776 0.007774 0.010146 0.007756 0.010165
134.000000 0.004001 0.000736 0.004042 0.000756 0.010913 0.018571 0.010852 0.018464
135.000000 0.003948 0.000718 0.003987 0.000737 0.011854 0.018727 0.011840 0.018748
136.000000 0.003896 0.000700 0.003934 0.000719 0.010743 0.011901 0.010687 0.011828
137.000000 0.003845 0.000682 0.003882 0.000701 0.009963 0.013732 0.009935 0.013654
138.000000 0.003795 0.000665 0.003832 0.000683 0.012232 0.015924 0.012216 0.015925
139.000000 0.003747 0.000648 0.003783 0.000666 0.011666 0.015864 0.011595 0.015752
140.000000 0.003699 0.000631 0.003735 0.000649 0.005393 0.003689 0.005389 0.003689
141.000000 0.003653 0.000615 0.003689 0.000632 0.005919 0.004416 0.005898 0.004379
142.000000 0.003608 0.000600 0.003643 0.000616 0.009142 0.010154 0.009085 0.010054
143.000000 0.003564 0.000584 0.003599 0.000600 0.006421 0.007770 0.006415 0.007785
144.000000 0.003521 0.000569 0.003556 0.000585 0.005425 0.003882 0.005399 0.003851
145.000000 0.003479 0.000555 0.003513 0.000570 0.006072 0.005891 0.006045 0.005841
146.000000 0.003438 0.000541 0.003471 0.000555 0.005132 0.004572 0.005118 0.004565
147.000000 0.003397 0.000527 0.003430 0.000541 0.006075 0.006230 0.006050 0.006189
148.000000 0.003358 0.000514 0.003391 0.000527 0.005275 0.004141 0.005256 0.004100
149.000000 0.003320 0.000501 0.003352 0.000514 0.003996 0.002169 0.003974 0.002125
150.000000 0.003282 0.000489 0.003314 0.000501 0.005538 0.005010 0.005523 0.004987
151.000000 0.003246 0.000476 0.003278 0.000489 0.004768 0.003713 0.004754 0.003698
152.000000 0.003210 0.000465 0.003242 0.000477 0.003787 0.001856 0.003761 0.001811
153.000000 0.003175 0.000453 0.003206 0.000465 0.004599 0.003420 0.004596 0.003425
154.000000 0.003140 0.000442 0.003172 0.000453 0.004045 0.002967 0.004031 0.002962
155.000000 0.003107 0.000431 0.003138 0.000442 0.003922 0.002351 0.003894 0.002312
156.000000 0.003074 0.000421 0.003105 0.000432 0.003889 0.002406 0.003892 0.002413
157.000000 0.003042 0.000411 0.003072 0.000421 0.003480 0.001881 0.003467 0.001864
158.000000 0.003010 0.000401 0.003041 0.000411 0.003914 0.002667 0.003894 0.002634
159.000000 0.002979 0.000392 0.003010 0.000401 0.003420 0.001672 0.003422 0.001668
160.000000 0.002949 0.000383 0.002979 0.000392 0.003187 0.001354 0.003177 0.001326
161.000000 0.002920 0.000374 0.002950 0.000383 0.003762 0.002149 0.003746 0.002119
162.000000 0.002891 0.000365 0.002921 0.000374 0.003522 0.002005 0.003523 0.002004
163.000000 0.002862 0.000357 0.002892 0.000366 0.003885 0.003033 0.003872 0.003009
164.000000 0.002834 0.000349 0.002864 0.000358 0.005157 0.006193 0.005157 0.006208
165.000000 0.002807 0.000341 0.002837 0.000350 0.006823 0.011463 0.006795 0.011399
166.000000 0.002780 0.000334 0.002810 0.000342 0.007410 0.013136 0.007412 0.013140
167.000000 0.002754 0.000327 0.002784 0.000335 0.006310 0.010746 0.006285 0.010690
168.000000 0.002728 0.000320 0.002758 0.000327 0.003465 0.002552 0.003457 0.002543
169.000000 0.002703 0.000313 0.002733 0.000321 0.003199 0.001591 0.003199 0.001579
170.000000 0.002678 0.000306 0.002708 0.000314 0.004592 0.005674 0.004579 0.005654
171.000000 0.002654 0.000300 0.002684 0.000307 0.004382 0.005587 0.004376 0.005573
