# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.000285 0.000122 0.000290 0.000124 0.027431 0.000201 0.027089 0.000167
70.000000 0.000255 0.000138 0.000260 0.000139 0.027401 0.000205 0.027063 0.000172
71.000000 0.000251 0.000165 0.000255 0.000166 0.027371 0.000210 0.027038 0.000177
72.000000 0.000270 0.000162 0.000274 0.000162 0.027341 0.000213 0.027013 0.000178
73.000000 0.000265 0.000131 0.000269 0.000133 0.027310 0.000218 0.026987 0.000181
74.000000 0.000243 0.000133 0.000247 0.000133 0.027283 0.000224 0.026965 0.000184
75.000000 0.000264 0.000250 0.000269 0.000251 0.027254 0.000230 0.026941 0.000188
76.000000 0.000344 0.000460 0.000348 0.000459 0.027225 0.000235 0.026917 0.000192
77.000000 0.000356 0.000485 0.000361 0.000487 0.027196 0.000240 0.026894 0.000195
78.000000 0.000274 0.000280 0.000278 0.000279 0.027166 0.000246 0.026869 0.000198
79.000000 0.000167 0.000054 0.000171 0.000056 0.027137 0.000252 0.026845 0.000201
80.000000 0.000206 0.000145 0.000212 0.000146 0.027108 0.000258 0.026820 0.000203
81.000000 0.000244 0.000264 0.000248 0.000264 0.027079 0.000263 0.026794 0.000207
82.000000 0.000162 0.000059 0.000167 0.000060 0.027050 0.000270 0.026771 0.000212
83.000000 0.000173 0.000085 0.000178 0.000086 0.027021 0.000276 0.026747 0.000217
84.000000 0.000198 0.000178 0.000202 0.000177 0.026991 0.000282 0.026723 0.000221
85.000000 0.000134 0.000035 0.000139 0.000036 0.026962 0.000287 0.026701 0.000225
86.000000 0.000162 0.000093 0.000166 0.000094 0.026932 0.000293 0.026679 0.000228
87.000000 0.000163 0.000102 0.000167 0.000102 0.026904 0.000297 0.026657 0.000232
88.000000 0.000123 0.000031 0.000128 0.000032 0.026876 0.000300 0.026636 0.000232
89.000000 0.000153 0.000105 0.000157 0.000106 0.026849 0.000299 0.026612 0.000232
90.000000 0.000124 0.000035 0.000129 0.000036 0.026830 0.000287 0.026600 0.000214
91.000000 0.000129 0.000048 0.000133 0.000048 0.026832 0.000251 0.026603 0.000188
92.000000 0.000130 0.000060 0.000134 0.000061 0.026887 0.000304 0.026672 0.000304
93.000000 0.000107 0.000024 0.000111 0.000026 0.027084 0.000894 0.026861 0.000896
94.000000 0.000126 0.000057 0.000130 0.000057 0.027080 0.000961 0.026881 0.001020
95.000000 0.000108 0.000027 0.000112 0.000029 0.026902 0.000542 0.026693 0.000535
96.000000 0.000118 0.000041 0.000122 0.000042 0.026668 0.000291 0.026471 0.000216
97.000000 0.000116 0.000045 0.000120 0.000046 0.026862 0.000584 0.026680 0.000619
98.000000 0.000126 0.000081 0.000129 0.000081 0.026747 0.000369 0.026554 0.000338
99.000000 0.000156 0.000153 0.000160 0.000155 0.026627 0.000259 0.026440 0.000192
100.000000 0.000191 0.000299 0.000195 0.000299 0.026730 0.000458 0.026560 0.000463
101.000000 0.000254 0.000468 0.000259 0.000472 0.026523 0.000306 0.026354 0.000232
