# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.000125 0.000033 0.000124 0.000032 0.057500 0.000179 0.057545 0.000251
70.000000 0.000120 0.000033 0.000119 0.000032 0.057474 0.000169 0.057515 0.000238
71.000000 0.000118 0.000029 0.000116 0.000028 0.057449 0.000157 0.057487 0.000222
72.000000 0.000113 0.000026 0.000112 0.000025 0.057426 0.000150 0.057460 0.000212
73.000000 0.000107 0.000026 0.000106 0.000025 0.057407 0.000142 0.057436 0.000201
74.000000 0.000100 0.000027 0.000099 0.000026 0.057387 0.000130 0.057411 0.000186
75.000000 0.000095 0.000029 0.000094 0.000028 0.057364 0.000123 0.057382 0.000176
76.000000 0.000093 0.000030 0.000092 0.000029 0.057345 0.000118 0.057356 0.000168
77.000000 0.000090 0.000028 0.000089 0.000027 0.057327 0.000108 0.057334 0.000154
78.000000 0.000087 0.000025 0.000086 0.000024 0.057308 0.000102 0.057313 0.000141
79.000000 0.000082 0.000023 0.000081 0.000023 0.057293 0.000100 0.057297 0.000134
80.000000 0.000079 0.000025 0.000078 0.000024 0.057279 0.000096 0.057278 0.000127
81.000000 0.000077 0.000026 0.000075 0.000025 0.057264 0.000091 0.057258 0.000120
82.000000 0.000074 0.000025 0.000073 0.000025 0.057252 0.000088 0.057243 0.000114
83.000000 0.000071 0.000023 0.000070 0.000022 0.057241 0.000090 0.057229 0.000113
84.000000 0.000069 0.000021 0.000068 0.000021 0.057230 0.000089 0.057214 0.000111
85.000000 0.000067 0.000021 0.000066 0.000021 0.057220 0.000086 0.057202 0.000106
86.000000 0.000064 0.000021 0.000064 0.000020 0.057211 0.000086 0.057190 0.000104
87.000000 0.000062 0.000020 0.000061 0.000020 0.057202 0.000086 0.057177 0.000103
88.000000 0.000060 0.000019 0.000059 0.000019 0.057191 0.000085 0.057161 0.000101
89.000000 0.000059 0.000019 0.000058 0.000018 0.057182 0.000083 0.057149 0.000098
90.000000 0.000057 0.000018 0.000056 0.000017 0.057172 0.000083 0.057137 0.000097
91.000000 0.000055 0.000017 0.000054 0.000016 0.057161 0.000082 0.057125 0.000097
92.000000 0.000052 0.000016 0.000052 0.000015 0.057150 0.000081 0.057113 0.000098
93.000000 0.000051 0.000016 0.000050 0.000015 0.057139 0.000080 0.057103 0.000100
94.000000 0.000050 0.000015 0.000049 0.000014 0.057128 0.000080 0.057092 0.000100
95.000000 0.000049 0.000014 0.000048 0.000013 0.057118 0.000080 0.057081 0.000100
96.000000 0.000047 0.000014 0.000047 0.000013 0.057108 0.000080 0.057069 0.000100
97.000000 0.000046 0.000013 0.000045 0.000013 0.057099 0.000079 0.057058 0.000099
