# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.002055 0.000338 0.002168 0.000347 0.012771 0.000019 0.012575 0.000016
70.000000 0.002002 0.000346 0.002118 0.000364 0.012764 0.000018 0.012570 0.000015
71.000000 0.001935 0.000324 0.002033 0.000340 0.012757 0.000018 0.012565 0.000015
72.000000 0.001852 0.000301 0.001958 0.000315 0.012750 0.000018 0.012560 0.000015
73.000000 0.001864 0.000275 0.001968 0.000288 0.012743 0.000018 0.012556 0.000015
74.000000 0.001707 0.000283 0.001803 0.000305 0.012736 0.000018 0.012551 0.000015
75.000000 0.001660 0.000268 0.001754 0.000282 0.012730 0.000018 0.012546 0.000015
76.000000 0.001654 0.000293 0.001751 0.000314 0.012724 0.000018 0.012543 0.000015
77.000000 0.001575 0.000299 0.001662 0.000309 0.012718 0.000018 0.012539 0.000015
78.000000 0.001504 0.000219 0.001593 0.000236 0.012712 0.000017 0.012535 0.000014
79.000000 0.001471 0.000277 0.001560 0.000305 0.012706 0.000017 0.012531 0.000014
80.000000 0.001413 0.000230 0.001492 0.000241 0.012700 0.000017 0.012528 0.000013
81.000000 0.001339 0.000193 0.001420 0.000202 0.012695 0.000017 0.012525 0.000013
82.000000 0.001326 0.000217 0.001411 0.000239 0.012690 0.000017 0.012522 0.000012
83.000000 0.001236 0.000146 0.001313 0.000165 0.012684 0.000017 0.012519 0.000012
84.000000 0.001243 0.000180 0.001312 0.000188 0.012679 0.000016 0.012516 0.000013
85.000000 0.001160 0.000125 0.001236 0.000136 0.012674 0.000016 0.012512 0.000013
86.000000 0.001172 0.000168 0.001247 0.000183 0.012669 0.000016 0.012509 0.000013
87.000000 0.001104 0.000113 0.001171 0.000122 0.012664 0.000016 0.012506 0.000013
88.000000 0.001100 0.000133 0.001164 0.000140 0.012660 0.000016 0.012504 0.000013
89.000000 0.001055 0.000110 0.001124 0.000120 0.012655 0.000016 0.012501 0.000012
90.000000 0.001044 0.000114 0.001111 0.000123 0.012650 0.000015 0.012498 0.000012
91.000000 0.001011 0.000099 0.001074 0.000105 0.012646 0.000015 0.012496 0.000012
92.000000 0.000992 0.000099 0.001054 0.000104 0.012642 0.000015 0.012493 0.000012
93.000000 0.000975 0.000093 0.001041 0.000101 0.012637 0.000015 0.012490 0.000012
94.000000 0.000949 0.000085 0.001012 0.000091 0.012633 0.000015 0.012488 0.000012
95.000000 0.000937 0.000085 0.000998 0.000090 0.012629 0.000015 0.012486 0.000012
96.000000 0.000914 0.000080 0.000976 0.000085 0.012625 0.000015 0.012484 0.000012
97.000000 0.000904 0.000078 0.000967 0.000084 0.012621 0.000015 0.012482 0.000012
98.000000 0.000882 0.000071 0.000943 0.000075 0.012617 0.000015 0.012480 0.000012
99.000000 0.000875 0.000074 0.000935 0.000079 0.012613 0.000015 0.012478 0.000012
100.000000 0.000857 0.000066 0.000919 0.000072 0.012609 0.000014 0.012476 0.000012
101.000000 0.000851 0.000069 0.000912 0.000073 0.012606 0.000014 0.012474 0.000012
102.000000 0.000836 0.000063 0.000896 0.000067 0.012602 0.000014 0.012472 0.000012
103.000000 0.000825 0.000065 0.000884 0.000069 0.012598 0.000014 0.012471 0.000012
104.000000 0.000807 0.000057 0.000867 0.000062 0.012595 0.000014 0.012469 0.000012
105.000000 0.000800 0.000059 0.000859 0.000063 0.012591 0.000014 0.012468 0.000012
106.000000 0.000791 0.000055 0.000848 0.000058 0.012588 0.000014 0.012466 0.000012
107.000000 0.000782 0.000057 0.000841 0.000061 0.012584 0.000014 0.012465 0.000012
108.000000 0.000766 0.000051 0.000824 0.000055 0.012581 0.000014 0.012463 0.000012
109.000000 0.000762 0.000053 0.000818 0.000057 0.012577 0.000014 0.012462 0.000012
110.000000 0.000752 0.000049 0.000810 0.000053 0.012574 0.000014 0.012460 0.000012
111.000000 0.000745 0.000051 0.000803 0.000055 0.012570 0.000014 0.012459 0.000013
112.000000 0.000734 0.000048 0.000791 0.000052 0.012567 0.000014 0.012458 0.000013
113.000000 0.000728 0.000048 0.000784 0.000051 0.012564 0.000014 0.012456 0.000013
114.000000 0.000722 0.000047 0.000779 0.000050 0.012560 0.000014 0.012455 0.000013
115.000000 0.000714 0.000046 0.000770 0.000050 0.012557 0.000014 0.012454 0.000013
116.000000 0.000706 0.000046 0.000761 0.000050 0.012554 0.000014 0.012452 0.000013
117.000000 0.000699 0.000044 0.000755 0.000048 0.012551 0.000014 0.012451 0.000013
118.000000 0.000695 0.000044 0.000751 0.000047 0.012547 0.000014 0.012450 0.000013
119.000000 0.000688 0.000042 0.000743 0.000046 0.012544 0.000014 0.012449 0.000013
120.000000 0.000681 0.000043 0.000737 0.000046 0.012541 0.000014 0.012448 0.000013
121.000000 0.000675 0.000042 0.000731 0.000045 0.012538 0.000014 0.012447 0.000013
122.000000 0.000670 0.000041 0.000726 0.000044 0.012536 0.000012 0.012447 0.000013
123.000000 0.000666 0.000041 0.000721 0.000044 0.012534 0.000010 0.012448 0.000014
124.000000 0.000660 0.000039 0.000715 0.000043 0.012533 0.000011 0.012449 0.000017
125.000000 0.000654 0.000040 0.000709 0.000042 0.012529 0.000010 0.012447 0.000014
126.000000 0.000649 0.000039 0.000705 0.000042 0.012523 0.000013 0.012443 0.000013
127.000000 0.000645 0.000038 0.000701 0.000041 0.012520 0.000013 0.012443 0.000013
128.000000 0.000641 0.000037 0.000696 0.000040 0.012520 0.000010 0.012444 0.000013
129.000000 0.000636 0.000037 0.000691 0.000040 0.012516 0.000010 0.012443 0.000014
130.000000 0.000631 0.000037 0.000687 0.000040 0.012510 0.000014 0.012439 0.000014
131.000000 0.000627 0.000036 0.000682 0.000039 0.012506 0.000014 0.012438 0.000014
132.000000 0.000623 0.000035 0.000678 0.000038 0.012505 0.000012 0.012439 0.000014
133.000000 0.000620 0.000034 0.000675 0.000037 0.012502 0.000012 0.012438 0.000013
134.000000 0.000617 0.000032 0.000671 0.000035 0.012497 0.000014 0.012436 0.000014
135.000000 0.000614 0.000030 0.000669 0.000033 0.012494 0.000014 0.012436 0.000014
136.000000 0.000612 0.000027 0.000666 0.000031 0.012492 0.000013 0.012435 0.000014
137.000000 0.000610 0.000026 0.000664 0.000029 0.012488 0.000014 0.012434 0.000014
138.000000 0.000610 0.000025 0.000663 0.000028 0.012485 0.000015 0.012433 0.000014
139.000000 0.000604 0.000025 0.000658 0.000028 0.012484 0.000015 0.012435 0.000014
140.000000 0.000600 0.000029 0.000653 0.000033 0.012485 0.000023 0.012438 0.000017
141.000000 0.000595 0.000035 0.000649 0.000038 0.012485 0.000034 0.012442 0.000031
142.000000 0.000595 0.000036 0.000649 0.000038 0.012482 0.000035 0.012438 0.000026
143.000000 0.000592 0.000028 0.000646 0.000032 0.012473 0.000018 0.012434 0.000023
144.000000 0.000587 0.000025 0.000641 0.000028 0.012476 0.000029 0.012439 0.000032
145.000000 0.000580 0.000026 0.000634 0.000029 0.012478 0.000037 0.012444 0.000038
146.000000 0.000574 0.000030 0.000628 0.000032 0.012463 0.000018 0.012432 0.000016
147.000000 0.000573 0.000030 0.000627 0.000033 0.012460 0.000018 0.012431 0.000016
148.000000 0.000573 0.000027 0.000627 0.000030 0.012468 0.000031 0.012442 0.000030
149.000000 0.000571 0.000026 0.000625 0.000028 0.012461 0.000029 0.012436 0.000026
150.000000 0.000566 0.000025 0.000619 0.000028 0.012454 0.000024 0.012434 0.000018
151.000000 0.000560 0.000028 0.000614 0.000031 0.012459 0.000035 0.012440 0.000031
152.000000 0.000558 0.000028 0.000611 0.000031 0.012460 0.000048 0.012444 0.000043
153.000000 0.000558 0.000026 0.000611 0.000029 0.012455 0.000036 0.012441 0.000028
154.000000 0.000557 0.000026 0.000611 0.000028 0.012447 0.000028 0.012436 0.000033
155.000000 0.000555 0.000027 0.000608 0.000030 0.012450 0.000041 0.012440 0.000040
156.000000 0.000554 0.000038 0.000607 0.000038 0.012443 0.000033 0.012438 0.000028
157.000000 0.000556 0.000050 0.000609 0.000053 0.012431 0.000023 0.012428 0.000020
158.000000 0.000565 0.000080 0.000617 0.000077 0.012436 0.000033 0.012435 0.000031
159.000000 0.000551 0.000046 0.000605 0.000049 0.012434 0.000027 0.012438 0.000024
160.000000 0.000540 0.000027 0.000593 0.000030 0.012430 0.000031 0.012434 0.000025
161.000000 0.000536 0.000028 0.000589 0.000031 0.012431 0.000041 0.012437 0.000030
162.000000 0.000538 0.000041 0.000592 0.000043 0.012422 0.000023 0.012434 0.000022
163.000000 0.000538 0.000047 0.000591 0.000047 0.012418 0.000024 0.012431 0.000019
164.000000 0.000530 0.000031 0.000583 0.000034 0.012420 0.000031 0.012434 0.000027
165.000000 0.000530 0.000032 0.000583 0.000034 0.012419 0.000029 0.012439 0.000029
166.000000 0.000530 0.000035 0.000582 0.000036 0.012406 0.000021 0.012427 0.000018
167.000000 0.000525 0.000029 0.000579 0.000032 0.012398 0.000024 0.012422 0.000018
168.000000 0.000526 0.000034 0.000579 0.000036 0.012402 0.000023 0.012432 0.000021
169.000000 0.000522 0.000028 0.000576 0.000030 0.012396 0.000020 0.012426 0.000020
170.000000 0.000523 0.000029 0.000575 0.000030 0.012388 0.000024 0.012420 0.000017
171.000000 0.000529 0.000040 0.000582 0.000041 0.012386 0.000021 0.012425 0.000019
172.000000 0.000532 0.000048 0.000584 0.000048 0.012387 0.000021 0.012425 0.000018
173.000000 0.000520 0.000030 0.000573 0.000031 0.012384 0.000030 0.012427 0.000024
174.000000 0.000512 0.000021 0.000565 0.000023 0.012386 0.000043 0.012432 0.000034
175.000000 0.000509 0.000024 0.000563 0.000027 0.012381 0.000028 0.012430 0.000022
176.000000 0.000509 0.000033 0.000562 0.000035 0.012371 0.000020 0.012422 0.000020
177.000000 0.000504 0.000028 0.000557 0.000030 0.012374 0.000026 0.012432 0.000021
178.000000 0.000498 0.000023 0.000552 0.000026 0.012377 0.000022 0.012433 0.000021
179.000000 0.000501 0.000025 0.000554 0.000027 0.012369 0.000028 0.012434 0.000036
180.000000 0.000500 0.000026 0.000553 0.000028 0.012364 0.000025 0.012426 0.000018
181.000000 0.000494 0.000020 0.000546 0.000023 0.012353 0.000023 0.012422 0.000015
182.000000 0.000492 0.000023 0.000545 0.000026 0.012354 0.000019 0.012428 0.000023
183.000000 0.000491 0.000026 0.000544 0.000029 0.012354 0.000021 0.012425 0.000018
184.000000 0.000486 0.000023 0.000539 0.000025 0.012342 0.000021 0.012421 0.000017
185.000000 0.000486 0.000022 0.000540 0.000025 0.012344 0.000020 0.012426 0.000022
186.000000 0.000487 0.000022 0.000540 0.000024 0.012338 0.000020 0.012421 0.000016
187.000000 0.000486 0.000021 0.000539 0.000023 0.012331 0.000021 0.012419 0.000017
188.000000 0.000492 0.000031 0.000544 0.000031 0.012332 0.000022 0.012425 0.000021
189.000000 0.000496 0.000043 0.000549 0.000045 0.012323 0.000021 0.012417 0.000018
190.000000 0.000508 0.000073 0.000559 0.000069 0.012322 0.000019 0.012419 0.000016
191.000000 0.000503 0.000059 0.000555 0.000057 0.012318 0.000022 0.012422 0.000017
192.000000 0.000501 0.000064 0.000554 0.000066 0.012311 0.000022 0.012416 0.000018
193.000000 0.000511 0.000078 0.000561 0.000075 0.012309 0.000022 0.012418 0.000016
194.000000 0.000503 0.000049 0.000556 0.000050 0.012303 0.000025 0.012417 0.000018
195.000000 0.000493 0.000040 0.000544 0.000041 0.012301 0.000022 0.012419 0.000016
196.000000 0.000488 0.000052 0.000540 0.000050 0.012296 0.000027 0.012415 0.000019
197.000000 0.000484 0.000043 0.000537 0.000046 0.012293 0.000024 0.012419 0.000016
198.000000 0.000487 0.000041 0.000538 0.000039 0.012289 0.000026 0.012416 0.000018
199.000000 0.000479 0.000031 0.000531 0.000032 0.012285 0.000029 0.012416 0.000019
