# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
69.000000 0.012023 0.001269 0.012470 0.001337 0.005704 0.000965 0.005719 0.000980
70.000000 0.011555 0.001412 0.012010 0.001485 0.005374 0.000957 0.005388 0.000963
71.000000 0.011055 0.001705 0.011523 0.001773 0.005208 0.000935 0.005220 0.000943
72.000000 0.010732 0.001714 0.011213 0.001771 0.005121 0.000901 0.005134 0.000918
73.000000 0.010530 0.001550 0.011019 0.001604 0.004942 0.000892 0.004954 0.000905
74.000000 0.010309 0.001497 0.010794 0.001550 0.004761 0.000854 0.004770 0.000858
75.000000 0.010035 0.001556 0.010500 0.001613 0.004628 0.000818 0.004635 0.000818
76.000000 0.009721 0.001605 0.010153 0.001671 0.004432 0.000821 0.004439 0.000823
77.000000 0.009462 0.001627 0.009858 0.001697 0.004245 0.000805 0.004254 0.000816
78.000000 0.009289 0.001652 0.009660 0.001725 0.004158 0.000779 0.004171 0.000791
79.000000 0.009087 0.001673 0.009450 0.001743 0.004085 0.000795 0.004101 0.000803
80.000000 0.008822 0.001680 0.009191 0.001744 0.003946 0.000782 0.003961 0.000791
81.000000 0.008578 0.001685 0.008956 0.001747 0.003786 0.000758 0.003798 0.000765
82.000000 0.008390 0.001655 0.008773 0.001719 0.003693 0.000781 0.003700 0.000786
83.000000 0.008236 0.001633 0.008613 0.001699 0.003599 0.000793 0.003603 0.000801
84.000000 0.008079 0.001688 0.008445 0.001755 0.003476 0.000756 0.003478 0.000764
85.000000 0.007880 0.001739 0.008230 0.001803 0.003401 0.000737 0.003402 0.000744
86.000000 0.007677 0.001714 0.008012 0.001778 0.003315 0.000761 0.003316 0.000770
87.000000 0.007529 0.001677 0.007852 0.001742 0.003195 0.000764 0.003194 0.000774
88.000000 0.007398 0.001668 0.007712 0.001733 0.003090 0.000731 0.003088 0.000739
89.000000 0.007248 0.001693 0.007559 0.001755 0.003006 0.000722 0.003006 0.000731
90.000000 0.007089 0.001723 0.007402 0.001778 0.002934 0.000735 0.002937 0.000747
91.000000 0.006933 0.001712 0.007250 0.001763 0.002849 0.000736 0.002855 0.000748
92.000000 0.006794 0.001688 0.007115 0.001741 0.002775 0.000723 0.002781 0.000735
93.000000 0.006673 0.001677 0.006994 0.001738 0.002703 0.000718 0.002709 0.000729
94.000000 0.006554 0.001679 0.006871 0.001749 0.002612 0.000718 0.002618 0.000729
95.000000 0.006414 0.001682 0.006724 0.001758 0.002549 0.000712 0.002554 0.000723
96.000000 0.006282 0.001673 0.006583 0.001751 0.002485 0.000707 0.002489 0.000718
97.000000 0.006173 0.001662 0.006464 0.001739 0.002401 0.000695 0.002405 0.000705
98.000000 0.006058 0.001655 0.006340 0.001730 0.002337 0.000683 0.002338 0.000693
99.000000 0.005945 0.001651 0.006220 0.001723 0.002286 0.000684 0.002285 0.000693
100.000000 0.005836 0.001644 0.006108 0.001714 0.002229 0.000686 0.002227 0.000695
101.000000 0.005727 0.001630 0.005998 0.001697 0.002164 0.000677 0.002162 0.000686
102.000000 0.005627 0.001620 0.005899 0.001689 0.002105 0.000664 0.002103 0.000672
103.000000 0.005525 0.001613 0.005795 0.001685 0.002051 0.000657 0.002049 0.000665
104.000000 0.005422 0.001602 0.005689 0.001677 0.001998 0.000652 0.001997 0.000661
105.000000 0.005326 0.001589 0.005589 0.001667 0.001950 0.000648 0.001949 0.000656
106.000000 0.005234 0.001576 0.005493 0.001655 0.001900 0.000642 0.001900 0.000651
107.000000 0.005144 0.001564 0.005398 0.001642 0.001851 0.000640 0.001851 0.000648
108.000000 0.005051 0.001554 0.005300 0.001629 0.001808 0.000635 0.001807 0.000643
109.000000 0.004964 0.001541 0.005208 0.001616 0.001764 0.000625 0.001763 0.000632
110.000000 0.004880 0.001526 0.005121 0.001601 0.001718 0.000620 0.001716 0.000627
111.000000 0.004797 0.001513 0.005035 0.001588 0.001678 0.000618 0.001676 0.000624
112.000000 0.004713 0.001502 0.004947 0.001577 0.001640 0.000613 0.001638 0.000619
113.000000 0.004630 0.001489 0.004861 0.001565 0.001599 0.000609 0.001597 0.000614
114.000000 0.004553 0.001475 0.004780 0.001550 0.001562 0.000604 0.001560 0.000610
115.000000 0.004478 0.001460 0.004701 0.001534 0.001528 0.000599 0.001526 0.000606
116.000000 0.004401 0.001447 0.004622 0.001520 0.001492 0.000595 0.001491 0.000602
117.000000 0.004326 0.001435 0.004543 0.001505 0.001459 0.000591 0.001458 0.000599
118.000000 0.004253 0.001421 0.004466 0.001491 0.001427 0.000587 0.001427 0.000594
119.000000 0.004184 0.001408 0.004393 0.001477 0.001396 0.000582 0.001395 0.000588
120.000000 0.004114 0.001394 0.004319 0.001463 0.001367 0.000577 0.001365 0.000583
121.000000 0.004044 0.001380 0.004246 0.001450 0.001338 0.000573 0.001337 0.000578
122.000000 0.003977 0.001367 0.004175 0.001437 0.001311 0.000567 0.001309 0.000572
123.000000 0.003912 0.001354 0.004106 0.001423 0.001284 0.000562 0.001283 0.000567
124.000000 0.003848 0.001340 0.004039 0.001409 0.001259 0.000558 0.001258 0.000563
125.000000 0.003784 0.001327 0.003972 0.001394 0.001235 0.000552 0.001233 0.000556
126.000000 0.003721 0.001313 0.003906 0.001380 0.001211 0.000547 0.001209 0.000551
127.000000 0.003660 0.001300 0.003842 0.001366 0.001188 0.000542 0.001186 0.000546
128.000000 0.003601 0.001287 0.003778 0.001352 0.001166 0.000536 0.001165 0.000540
129.000000 0.003542 0.001274 0.003716 0.001338 0.001144 0.000531 0.001144 0.000536
130.000000 0.003484 0.001261 0.003654 0.001325 0.001124 0.000526 0.001123 0.000530
131.000000 0.003427 0.001248 0.003594 0.001311 0.001104 0.000520 0.001103 0.000524
132.000000 0.003371 0.001235 0.003535 0.001298 0.001085 0.000514 0.001084 0.000518
133.000000 0.003316 0.001222 0.003478 0.001284 0.001066 0.000508 0.001065 0.000512
134.000000 0.003262 0.001209 0.003420 0.001271 0.001048 0.000502 0.001047 0.000506
135.000000 0.003209 0.001197 0.003364 0.001257 0.001030 0.000496 0.001030 0.000500
136.000000 0.003157 0.001184 0.003309 0.001244 0.001013 0.000491 0.001013 0.000494
137.000000 0.003106 0.001171 0.003255 0.001230 0.000996 0.000485 0.000996 0.000488
138.000000 0.003055 0.001158 0.003202 0.001217 0.000980 0.000479 0.000979 0.000482
139.000000 0.003006 0.001146 0.003149 0.001204 0.000965 0.000473 0.000963 0.000476
140.000000 0.002957 0.001134 0.003098 0.001191 0.000949 0.000467 0.000947 0.000470
141.000000 0.002909 0.001121 0.003047 0.001178 0.000934 0.000461 0.000933 0.000464
142.000000 0.002862 0.001109 0.002998 0.001165 0.000919 0.000456 0.000918 0.000458
143.000000 0.002816 0.001096 0.002948 0.001153 0.000905 0.000450 0.000904 0.000452
144.000000 0.002770 0.001084 0.002900 0.001140 0.000891 0.000444 0.000890 0.000446
145.000000 0.002725 0.001072 0.002852 0.001127 0.000877 0.000438 0.000876 0.000440
146.000000 0.002681 0.001060 0.002806 0.001115 0.000864 0.000432 0.000863 0.000434
147.000000 0.002638 0.001048 0.002760 0.001102 0.000851 0.000427 0.000850 0.000429
148.000000 0.002595 0.001036 0.002715 0.001090 0.000838 0.000421 0.000837 0.000423
149.000000 0.002554 0.001024 0.002670 0.001077 0.000825 0.000416 0.000824 0.000417
150.000000 0.002512 0.001012 0.002626 0.001065 0.000813 0.000410 0.000812 0.000412
151.000000 0.002472 0.001000 0.002583 0.001053 0.000801 0.000405 0.000800 0.000406
152.000000 0.002432 0.000988 0.002541 0.001041 0.000789 0.000399 0.000788 0.000401
153.000000 0.002393 0.000977 0.002500 0.001029 0.000778 0.000394 0.000776 0.000395
154.000000 0.002354 0.000965 0.002459 0.001017 0.000766 0.000389 0.000765 0.000390
155.000000 0.002317 0.000953 0.002419 0.001005 0.000755 0.000384 0.000754 0.000385
156.000000 0.002279 0.000942 0.002379 0.000993 0.000744 0.000378 0.000743 0.000380
157.000000 0.002243 0.000930 0.002341 0.000981 0.000733 0.000373 0.000732 0.000375
