# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
60.000000 2545.118091 206.361857 2583.741040 203.992087 25185.909180 120.364440 25540.129297 89.316152
61.000000 2487.920020 211.738031 2526.844824 209.766565 25128.423438 126.977469 25495.217187 98.143598
62.000000 2417.713989 192.885018 2456.905371 190.214821 25070.340234 131.064740 25450.524023 103.404936
63.000000 2364.825659 198.435983 2403.176294 194.715698 25012.587109 135.988837 25408.725586 108.649187
64.000000 2303.375464 180.874083 2342.196582 178.475749 24953.625391 143.407793 25368.969727 115.438796
65.000000 2253.748706 185.446770 2293.321350 183.510544 24892.762305 150.040425 25330.684180 120.069939
66.000000 2189.692749 173.454435 2227.688403 170.632416 24831.589453 153.043715 25294.430859 121.180528
67.000000 2128.429846 175.929802 2166.207336 173.232386 24770.698437 154.818783 25259.477930 122.878165
68.000000 2060.527222 172.981672 2098.127820 171.969418 24709.910547 158.048033 25225.390820 126.141568
69.000000 1992.000745 174.916121 2028.807678 174.320520 24649.916406 160.776315 25192.733398 127.973028
70.000000 1923.469165 178.708086 1959.605554 178.180671 24590.580859 160.727991 25161.383984 126.025620
71.000000 1856.101611 182.584556 1891.445508 182.379825 24530.370117 159.293182 25131.249023 121.188894
72.000000 1795.802649 194.128296 1830.767993 194.428146 24470.517578 158.712904 25103.962500 115.296718
73.000000 1735.281494 198.758788 1769.689014 198.985245 24412.680859 157.565657 25080.500000 108.791523
74.000000 1683.448987 210.430228 1717.212109 210.124856 24354.470313 155.063344 25058.107227 102.966446
75.000000 1630.591455 214.006378 1664.051685 213.939794 24295.784961 152.375419 25034.742188 99.195771
76.000000 1581.371118 221.570128 1614.321887 221.455339 24239.265430 149.901462 25013.822656 96.924589
77.000000 1527.952686 222.123739 1560.289307 221.904357 24185.135937 145.950224 24993.089648 94.903785
78.000000 1475.696704 227.720700 1507.439661 227.710683 24136.235156 138.388976 24984.389648 89.950300
79.000000 1419.508667 230.318996 1450.697095 230.892929 24096.590234 133.276426 24977.444727 89.452193
80.000000 1363.265222 235.097429 1393.854492 236.106888 24047.993750 125.146053 24972.033203 95.685357
81.000000 1307.548260 238.721931 1337.246851 240.110236 23988.054883 116.474955 24943.875391 83.690346
82.000000 1252.932349 240.704106 1281.701288 242.665472 23938.320898 111.527203 24927.390820 74.838258
83.000000 1199.942090 241.729737 1227.832086 244.293085 23894.524609 127.679764 24922.514844 81.662412
84.000000 1148.170972 241.305605 1174.913953 244.060050 23853.928320 129.284656 24917.539453 80.163046
85.000000 1098.264709 241.187222 1123.866705 243.903897 23808.115430 117.523620 24901.745117 79.046336
86.000000 1048.803259 239.284761 1073.471600 242.010707 23746.762109 117.444454 24884.520898 80.331244
87.000000 1001.172382 238.436826 1024.813068 240.875020 23697.020898 132.871145 24866.046875 89.706120
88.000000 953.619781 235.392389 976.326733 237.533269 23670.232617 133.708224 24874.236914 94.855051
89.000000 907.958643 233.242289 929.845514 235.088055 23635.460547 152.726228 24875.331836 118.156705
90.000000 862.767468 229.119324 883.733356 230.620393 23594.522656 185.495177 24870.265430 164.357845
91.000000 819.724280 225.502401 839.842474 226.734979 23558.024414 192.352907 24862.033398 183.571398
92.000000 778.005066 220.035239 797.350073 221.107597 23498.129492 146.832177 24837.225977 121.958287
93.000000 738.713110 215.126109 757.260400 216.009293 23458.327148 173.302461 24831.467773 136.699607
94.000000 700.723654 208.564851 718.587680 209.313130 23418.124414 177.621733 24821.007031 148.968969
95.000000 665.270047 202.533411 682.416180 203.158859 23363.529102 149.309157 24800.558594 108.404272
96.000000 631.194632 195.018336 647.527139 195.613810 23342.093750 183.533301 24811.930078 145.164186
97.000000 599.236267 187.689566 614.817865 188.331527 23287.807422 162.794972 24788.442969 116.126241
98.000000 568.738760 179.303798 583.551886 179.981838 23247.869336 167.910895 24783.429688 119.125019
99.000000 540.007516 171.035613 554.054410 171.738618 23215.941016 184.685144 24786.479297 127.147646
100.000000 512.639056 162.059222 526.070154 162.852149 23169.935352 167.546568 24772.467187 104.027076
101.000000 487.085913 153.387532 499.911044 154.317396 23139.271875 180.595545 24779.419336 125.771829
102.000000 462.933661 144.554969 475.152087 145.635434 23094.190820 175.541283 24770.107422 105.501547
103.000000 440.253632 135.983587 451.953616 137.268630 23067.422070 182.720842 24778.631055 112.878144
104.000000 418.968497 127.741174 430.222385 129.254908 23030.217969 172.360826 24777.745898 110.745617
105.000000 398.935690 119.664990 409.810257 121.325225 22997.249609 173.150087 24783.063086 120.345848
106.000000 380.258672 112.102688 390.773892 113.886073 22966.651758 182.781682 24785.566406 106.363909
